# 2017-01-31
Sample	cell_type	PC1	PC1_scaled	group	adj_p_all	adj_p_wt	dataset
GSE64398_ho_TASTPM_8m_Hipp_rep1	A2	2.33633224322398	0.611985782896633	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep2	A2	0.679337587201041	0.386729957840352	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep3	A2	2.29364859399531	0.606183265315499	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep4	A2	1.14215913543486	0.449647028406808	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_8m_Hipp_rep1	A2	-1.9999448496348	0.0225018816214362	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_8m_Hipp_rep2	A2	-0.751671178422695	0.192195196372249	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_8m_Hipp_rep3	A2	0.0286609841158921	0.298275420862815	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAU_8m_Hipp_rep1	A2	-0.459684463270739	0.231888570269356	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAU_8m_Hipp_rep2	A2	-1.10710122637373	0.14387718375224	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAU_8m_Hipp_rep3	A2	-0.719655423259201	0.196547494865149	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAU_8m_Hipp_rep4	A2	-1.10803635347232	0.143750060333127	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
