# 2017-01-31
Sample	cell_type	PC1	PC1_scaled	group	adj_p_all	adj_p_wt	dataset
GSE48622_N.dCKO_rep4	A1	-0.0289369151142443	0.581453284193102	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE63617_3m_hp_VH_rep1	A1	-2.76620213162823	0.243051450520735	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep2	A1	-0.430751510955911	0.531777865381362	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep3	A1	-1.48943511722062	0.400895234251043	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep4	A1	-2.18298789825051	0.315152891334055	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep5	A1	-1.01315681865241	0.459776430198544	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep1	A1	2.30054718185458	0.869442071384429	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep2	A1	2.79448779705049	0.930506819111149	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep3	A1	0.892010893788112	0.695307953944835	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep4	A1	2.54360352171642	0.899490570374852	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep5	A1	3.3566043339725	1	WT	NA	NA	mixed_model
GSE63617_3m_hp_AD11_rep1	A1	-1.67089977013836	0.378461174546632	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE63617_3m_hp_AD11_rep2	A1	-2.15415897835094	0.318716944717685	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE63617_3m_hp_AD11_rep3	A1	-1.5014486478437	0.399410028956649	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE63617_3m_hp_AD11_rep4	A1	-2.01213998045302	0.336274428375105	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE63617_3m_hp_AD11_rep5	A1	-3.95934973849091	0.0955453427573314	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE63617_6m_hp_AD11_rep1	A1	2.49960563644105	0.8940512125205	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE63617_6m_hp_AD11_rep2	A1	-0.138778301546809	0.567873844993113	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE63617_6m_hp_AD11_rep3	A1	0.863432873881615	0.69177491875309	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE63617_6m_hp_AD11_rep4	A1	1.56792421982757	0.778869571414493	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE63617_6m_hp_AD11_rep5	A1	2.28204278622388	0.867154415305416	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_WT_2m_Hipp_rep1	A1	0.133874535657343	0.601581291209583	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep10	A1	0.538398038686302	0.651591606016749	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep11	A1	-0.704904114195885	0.497885006522544	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep12	A1	1.51486836348371	0.772310397328802	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep2	A1	0.0451693656468168	0.590614874069336	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep3	A1	0.862885170287234	0.691707207411299	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep4	A1	-0.114455381516064	0.57088083192628	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep5	A1	-0.280142807219667	0.550397274711478	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep6	A1	-1.1644302286472	0.441074844755061	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep7	A1	0.499943873926056	0.646837605641228	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep8	A1	-0.944663716291686	0.468244075676571	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep9	A1	-1.18393815459088	0.438663124520332	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	A1	-0.3580877611315	0.540761118459559	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	A1	0.123180726572594	0.600259240068397	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	A1	1.02585535983432	0.711854838939274	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	A1	-1.11801812967369	0.446812666323269	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	A1	1.07776823499136	0.71827270887689	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	A1	1.15908146557109	0.728325277463959	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	A1	-2.32843129629619	0.297172056924126	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	A1	1.81823292447138	0.809814663663718	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	A1	0.409628380233081	0.635672107869825	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	A1	-2.60273704050039	0.263260265598409	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	A1	2.36581931913789	0.877511516322073	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	A1	-1.2580006064677	0.429506953108742	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	A1	0.557668965673909	0.653974026612981	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	A1	1.61986343424177	0.785290697614186	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	A1	-3.39598859588632	0.165192391398071	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	A1	0.855327786510079	0.690772905352249	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	A1	-1.48928268246396	0.400914079411117	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	A1	-0.296583338919422	0.548364769406482	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	A1	-2.40767018092787	0.287375934978856	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep1	A1	1.22617404820098	0.73661977989317	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	A1	0.527005379716993	0.65018315766386	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	A1	1.88375358252566	0.817914832655462	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	A1	0.178504252490059	0.607098760953236	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	A1	-0.370154707224942	0.53926930953282	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	A1	0.690755241418481	0.670427178275773	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	A1	-1.35941846108353	0.416968895867499	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep1	A1	0.0923187849472314	0.596443848861982	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep2	A1	-0.364959716740425	0.539911554316141	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep3	A1	-3.22715776645525	0.186064560421086	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep4	A1	0.278832041954527	0.619502055934754	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep1	A1	0.715099960345389	0.673436860156579	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep2	A1	-0.44378819515849	0.530166169951724	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep3	A1	1.32649358633299	0.749022054781342	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep4	A1	-0.320858524247135	0.545363683805395	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TAS10_2m_Hipp_rep1	A1	0.338877816466332	0.626925377605041	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TAS10_2m_Hipp_rep2	A1	-0.696275735910737	0.498951713181328	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TAS10_2m_Hipp_rep3	A1	-0.364896990793444	0.539919308981399	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TAS10_2m_Hipp_rep4	A1	-1.00842064592601	0.460361952392569	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TAU_2m_Hipp_rep2	A1	0.309518859619612	0.623295796966783	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TAU_2m_Hipp_rep3	A1	-0.463795942964475	0.52769265788415	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TAU_2m_Hipp_rep4	A1	-0.55798148325965	0.516048715109068	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_2m_Hipp_rep1	A1	2.38320207972249	0.879660507227531	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_2m_Hipp_rep2	A1	2.17783055593649	0.854270895795658	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_2m_Hipp_rep3	A1	1.45972917120567	0.765493665189902	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep1	A1	-0.523663258627083	0.520291398672933	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep2	A1	1.50167865294587	0.770679783603583	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep3	A1	-1.14435923497962	0.443556175763748	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep4	A1	-0.906906946612234	0.472911858694449	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TAS10_4m_Hipp_rep1	A1	1.06714906211326	0.716959884839105	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TAS10_4m_Hipp_rep2	A1	0.887331767396816	0.694729484258651	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TAU_4m_Hipp_rep1	A1	-4.7321970380796	4.39213860668604e-16	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TAU_4m_Hipp_rep2	A1	-1.38450274252154	0.413867783566153	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TAU_4m_Hipp_rep3	A1	-1.20926394520891	0.435532154991827	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TAU_4m_Hipp_rep4	A1	3.34904900304872	0.999065951730515	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_4m_Hipp_rep1	A1	2.03457933863665	0.836561075673879	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_4m_Hipp_rep2	A1	-0.765183715878758	0.49043277733428	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_4m_Hipp_rep3	A1	0.358872997701454	0.629397336096222	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_4m_Hipp_rep4	A1	1.42950237028483	0.76175679497508	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_8m_Hipp_rep1	A1	0.0618260333568647	0.592674099774593	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_8m_Hipp_rep2	A1	1.32785726060079	0.749190642709895	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_8m_Hipp_rep3	A1	0.762387554534229	0.679282917194427	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_8m_Hipp_rep4	A1	-1.18267335198014	0.438819489172221	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_18m_Hipp_rep1	A1	1.44362853360268	0.763503180214142	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_18m_Hipp_rep2	A1	-0.139543549574396	0.56777923913096	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE64398_TPM_18m_Hipp_rep3	A1	-0.125046757723254	0.569571444327299	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE36237_HippVeh_WT_1	A2	-0.526348441566612	0.560050518184008	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_2	A2	-0.551977846561901	0.557133626304574	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_3	A2	-1.12432530284572	0.491994554689154	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_4	A2	-0.650363212669521	0.545936352099138	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_5	A2	0.800290800969204	0.711035811607791	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_6	A2	0.258023115764474	0.649320129650146	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_7	A2	0.0166446309053623	0.621848756729668	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_8	A2	0.371247622856046	0.662206251873778	WT	NA	NA	mixed_model
GSE36237_HippVeh_TG_1	A2	0.939630839353483	0.726894151921106	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE36237_HippVeh_TG_2	A2	0.474028692609737	0.67390380270569	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE36237_HippVeh_TG_3	A2	-0.281434351693406	0.58792427959366	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE36237_HippVeh_TG_4	A2	0.519879075426198	0.679122051405995	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE36237_HippVeh_TG_5	A2	-0.925913047809082	0.514575925407782	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE36237_HippVeh_TG_6	A2	0.672528248802656	0.696495109200582	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE36237_HippVeh_TG_7	A2	0.337474346704722	0.658362503063934	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE36237_HippVeh_TG_8	A2	-0.0176927581323958	0.61794080602759	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE48622_WT_rep1	A2	-0.100527072861918	0.60851340262055	WT	NA	NA	mixed_model
GSE48622_WT_rep2	A2	0.0848421443997623	0.629610340478723	WT	NA	NA	mixed_model
GSE48622_WT_rep3	A2	0.216311519775621	0.644572917780012	WT	NA	NA	mixed_model
GSE48622_WT_rep4	A2	-0.0463215007568199	0.614682558444592	WT	NA	NA	mixed_model
GSE48622_APLP2KO_rep1	A2	-0.9323276171357	0.513845880945871	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE48622_APLP2KO_rep2	A2	0.356352986483715	0.660511087905299	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE48622_APLP2KO_rep3	A2	0.202998744882465	0.643057786040289	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE48622_APLP2KO_rep4	A2	0.480890526573183	0.674684750518161	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE48622_APPKO_rep1	A2	-0.411685331076753	0.573100368382245	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE48622_APPKO_rep2	A2	-0.187529304024857	0.598611647132335	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE48622_APPKO_rep3	A2	-0.351144068426215	0.579990591445499	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE48622_APPKO_rep4	A2	0.601623912110066	0.688425460921457	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE48622_N.dCKO_rep1	A2	-0.223088019101934	0.594564696870693	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE48622_N.dCKO_rep2	A2	0.062831124386328	0.627105258306623	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE48622_N.dCKO_rep3	A2	-0.236132719301509	0.593080074809089	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE48622_N.dCKO_rep4	A2	0.143644773329245	0.636302689007504	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE63617_3m_hp_VH_rep1	A2	-1.00320053498024	0.505779808457239	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep2	A2	0.501665453575142	0.677049152496239	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep3	A2	-0.429676701171158	0.571052764025534	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep4	A2	-1.44129923683101	0.45591963628181	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep5	A2	0.027348894709781	0.623067012876159	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep1	A2	0.53153114364933	0.680448177517191	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep2	A2	-0.585184617446429	0.55335435166464	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep3	A2	0.167077081255742	0.638969528472554	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep4	A2	0.911280799465719	0.723667623597665	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep5	A2	0.50810090901642	0.677781574014436	WT	NA	NA	mixed_model
GSE63617_3m_hp_AD11_rep1	A2	0.44301161470032	0.670373737817552	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE63617_3m_hp_AD11_rep2	A2	-1.6348357824218	0.433893171823849	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE63617_3m_hp_AD11_rep3	A2	0.24513580226985	0.647853419826523	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE63617_3m_hp_AD11_rep4	A2	-0.770192517504772	0.532298535448445	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE63617_3m_hp_AD11_rep5	A2	-0.331459090502108	0.582230945923654	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE63617_6m_hp_AD11_rep1	A2	-0.541117345754949	0.558369663840998	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE63617_6m_hp_AD11_rep2	A2	-0.344518731665348	0.580744623425556	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE63617_6m_hp_AD11_rep3	A2	0.484718983326435	0.675120468569999	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE63617_6m_hp_AD11_rep4	A2	0.780594822037422	0.708794205100961	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE63617_6m_hp_AD11_rep5	A2	1.06103904531912	0.740711663882185	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_WT_2m_Hipp_rep1	A2	1.75879882568777	0.820123957594303	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep10	A2	0.667948258778714	0.695973858874592	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep11	A2	-0.934214324398102	0.513631154107945	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep12	A2	1.43998522189591	0.783839665698944	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep2	A2	1.80314665490043	0.825171200123917	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep3	A2	0.877743625639641	0.719850745679101	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep4	A2	1.44301738720047	0.784184757532156	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep5	A2	-3.02115574678089	0.276115593800521	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep6	A2	-0.183708998867485	0.599046437448089	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep7	A2	0.0406738624031255	0.624583532282895	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep8	A2	-0.732398597863977	0.536599875152292	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep9	A2	-0.571404144189467	0.554922712324803	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	A2	1.01309909927295	0.73525560123273	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	A2	1.59378142041021	0.801343266840546	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	A2	2.66777216370462	0.923574542918869	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	A2	0.00489494764566797	0.620511521015752	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	A2	-0.815416943670617	0.527151527101609	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	A2	2.27874235088702	0.879298918803763	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	A2	0.112678331918581	0.632778387077657	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	A2	1.1520007290826	0.751064046107137	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	A2	1.31687296162185	0.769828214698887	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	A2	-2.37150413862265	0.350052678982406	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	A2	1.34635120276747	0.773183144016732	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	A2	-1.07117852512879	0.498043208739806	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	A2	-0.933052762264223	0.513763351915752	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	A2	1.82201071062696	0.827318125148981	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	A2	-4.93710765468684	0.0580604121611706	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	A2	0.152247912928605	0.637281815446047	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	A2	0.524498601009752	0.679647801288366	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	A2	0.556825735336736	0.683326964172602	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	A2	-1.3725179760612	0.463747656520031	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep1	A2	1.78577952537879	0.823194640813232	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	A2	0.44533200062594	0.670637821781453	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	A2	1.44984952586367	0.784962325711734	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	A2	0.0750870528429696	0.628500109970041	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	A2	1.68234578673074	0.811422809497702	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	A2	1.41298853537692	0.780767163013324	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	A2	-1.10302523074159	0.494418723621803	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep1	A2	0.927194725788519	0.725478793325148	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep2	A2	-0.163738751243374	0.601319258574283	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep3	A2	-3.14013833441372	0.262574142341776	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep4	A2	-0.574383703731478	0.554583607572509	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep1	A2	0.605146266210786	0.688826341319374	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep2	A2	-0.246192922633193	0.591935119418629	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep3	A2	-0.725321764361905	0.537405292140243	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep4	A2	-2.58979732384366	0.325208652387801	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TAS10_2m_Hipp_rep1	A2	-1.46416316112336	0.453317484764341	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TAS10_2m_Hipp_rep2	A2	-1.88414224274616	0.405519513139844	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TAS10_2m_Hipp_rep3	A2	-0.817192622575739	0.5269494364413	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TAS10_2m_Hipp_rep4	A2	-2.19943362118021	0.369636086990125	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TAU_2m_Hipp_rep2	A2	-1.04968192926848	0.500489744112435	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TAU_2m_Hipp_rep3	A2	2.69867305580475	0.927091384657907	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TAU_2m_Hipp_rep4	A2	1.78647916398311	0.823274266936579	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_2m_Hipp_rep1	A2	1.72411601069919	0.81617669383946	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_2m_Hipp_rep2	A2	-0.00600871464095104	0.619270571255671	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_2m_Hipp_rep3	A2	1.38213774485538	0.777256023353121	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep1	A2	0.74347949140549	0.704570095858367	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep2	A2	-0.664083979173664	0.544374786686173	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep3	A2	-1.62848757813088	0.434615663256974	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep4	A2	-1.38903470444708	0.461867881671084	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TAS10_4m_Hipp_rep1	A2	1.07859260347158	0.74270944070297	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TAS10_4m_Hipp_rep2	A2	-0.605445980624175	0.551048398571688	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TAU_4m_Hipp_rep1	A2	-5.44725814328191	1.01083908127702e-16	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TAU_4m_Hipp_rep2	A2	-2.18967887186266	0.370746278548434	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TAU_4m_Hipp_rep3	A2	-0.942978104592144	0.51263374510505	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TAU_4m_Hipp_rep4	A2	-1.89771130035273	0.403975213771542	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_4m_Hipp_rep1	A2	2.15288062346765	0.864974549950545	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_4m_Hipp_rep2	A2	-1.24543636577666	0.47821086068464	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_4m_Hipp_rep3	A2	-0.153198416025457	0.60251885794888	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_4m_Hipp_rep4	A2	2.33943381570995	0.886206236430742	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_8m_Hipp_rep1	A2	-1.98990107888141	0.39348306163588	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_8m_Hipp_rep2	A2	1.91380354162562	0.837765100542262	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_8m_Hipp_rep3	A2	2.88373386420451	0.94815322239163	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_8m_Hipp_rep4	A2	-3.91545283502597	0.174335317786205	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_18m_Hipp_rep1	A2	3.33928796629334	1	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_18m_Hipp_rep2	A2	3.15330138782066	0.978832800038459	Disease	0.322160517096772	0.322160517096772	mixed_model
GSE64398_TPM_18m_Hipp_rep3	A2	0.270362298918793	0.650724456560907	Disease	0.322160517096772	0.322160517096772	mixed_model
